4.2674 0.0279
4.1582 0.0437
4.0577 0.0158
4.0332 0.0222
3.7827 0.1188
3.6628 0.3014
3.6178 0.1798
3.1695 0.8528
2.8243 0.2887
1.6635 0.7424
